MW,logP,TPSA,Rings Count,Aromatic Rings,Heavy atoms count,Aliphatic Rings,CSP3,BalabanJ,Rotatable Bonds,H-bond donor,H-bond acceptor,Smiles
156.15141526,2.751300000000001,20.23,0,0,11,0,0.8,3.3063817487883034,5,1,1,C[C@H](CCC=C(C)C)CCO
154.135765196,2.9579000000000013,17.07,0,0,11,0,0.7,3.376357362685052,5,0,1,CC(CCC=C(C)C)CC=O
114.104465068,1.8675,17.07,0,0,8,0,0.8571428571428571,3.65123357893369,2,0,1,CC(C)C(=O)C(C)C
116.120115132,1.6593,20.23,0,0,8,0,1.0,3.464226847231096,2,1,1,CC(C)C(C(C)C)O
112.052429496,0.6986,34.14,1,1,8,1,0.6666666666666666,2.400854042379075,0,0,2,O=C1CCC(=O)CC1
116.083729624,0.28220000000000006,40.46,1,1,8,1,1.0,2.1923771580194713,0,2,2,C1CC(CCC1O)O
847.1436180296398,-2.8171999999999917,374.95,3,1,54,1,0.6923076923076923,1.5146766857756953,19,5,23,CC(C)(C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)([O-])[O-])O
226.035472702,-1.6125999999999996,149.95000000000002,0,0,14,0,0.6,3.8677618916546543,5,5,4,C(CC(=O)NP(=O)(O)O)[C@@H](C(=O)O)N
119.040484908,0.2248,43.09,0,0,7,0,0.75,2.8219389370591843,3,1,2,CSCCC(=O)N
113.02441759991001,-1.1185,57.2,0,0,8,0,0.2,3.848390519452458,2,0,3,CC=CC(=O)C(=O)[O-]
114.031694052,0.6988999999999999,57.53,0,0,8,0,0.0,3.9897087489726513,2,2,2,C=C/C=C(\C(=O)O)/O
283.120843404,2.4699,69.56,2,0,21,0,0.11764705882352941,1.7655121888358571,5,3,3,C1=CC(=CC=C1CCNC(=O)/C=C/C2=CC=C(C=C2)O)O
241.11027872,2.3647000000000005,49.33,2,0,18,0,0.13333333333333333,1.8215661563905505,4,2,2,c1ccc(cc1)C(=O)NCCc2ccc(cc2)O
140.047344116,1.1063999999999996,49.69,1,0,10,0,0.14285714285714285,3.090683646458197,1,2,3,COc1cc(ccc1O)O
138.031694052,0.2246999999999999,43.370000000000005,1,1,10,1,0.14285714285714285,2.889658055569626,1,0,3,COC1=CC(=O)C=CC1=O
168.042258736,0.19879999999999987,52.6,1,1,12,1,0.25,2.9754811846274762,2,0,4,COC1=CC(=O)C=C(OC)C1(=O)
170.0579088,1.115,58.92,1,0,12,0,0.25,3.2197545691758087,2,2,4,COc1cc(cc(c1O)OC)O
144.057514876,2.2862,17.07,2,1,11,1,0.1,2.631107259576636,0,0,1,O=C2C\C=C/c1ccccc12
154.06299418,1.4093999999999998,38.69,1,0,11,0,0.25,3.0951982523070996,2,1,3,COc1cccc(OC)c1(O)
304.09468823199995,1.5695999999999999,71.06,2,2,22,2,0.25,2.609465129710197,4,0,6,COC1=CC(=C2C=C(C(=O)C(=C2)OC)OC)C=C(C1=O)OC
89.047678464,0.6715,43.14,0,0,6,0,1.0,3.2575861612334887,1,0,2,CC(C)[N+](=O)[O-]
102.06807956,0.3463,37.3,0,0,7,0,0.8,3.3530759537985286,2,1,2,CCC(=O)C(C)O
133.073893212,0.42249999999999993,63.370000000000005,0,0,9,0,1.0,3.8280530503730965,3,1,3,CCC(C(C)O)[N+](=O)[O-]
129.078978592,1.5958,43.14,1,1,9,1,1.0,2.312191533568197,1,0,2,C1CCC(CC1)[N+](=O)[O-]
100.088815004,1.335,20.23,0,0,7,0,0.6666666666666666,2.7771492902446893,3,1,1,CCC=CCCO
142.099379688,1.9058,26.3,0,0,10,0,0.625,3.047630004121517,4,0,2,CC/C=C\CCOC(=O)C
188.116092372,-2.348399999999998,96.87,0,0,13,0,0.75,3.6390440216645206,5,2,3,CC(C)NC(=O)CC[C@@H](C(=O)[O-])[NH3+]
75.068413908,-0.6741000000000001,46.25,0,0,5,0,1.0,2.5395388613593908,1,2,2,C[C@@H](CO)N
204.111006992,-3.3759999999999977,117.10000000000001,0,0,14,0,0.75,3.687563738839253,6,3,4,C[C@@H](CO)NC(=O)CC[C@@H](C(=O)[O-])[NH3+]
635.009700164,-0.4291000000000006,272.72999999999996,3,3,38,3,1.0,1.526565178954761,15,6,13,[*]C3CC(OP(O)(O)=O)C(COP(O)(=O)OC2CC([*])OC2(COP(O)(=O)OC1CC([*])OC1(COP(O)(O)=O)))O3
130.06299418,1.313,57.53,0,0,9,0,0.5,3.742515772359861,3,2,3,CCCC(=O)C(=CO)O
202.01135253200002,-0.8741999999999996,128.97,0,0,14,0,0.14285714285714285,4.820166756971585,5,3,4,C(/C(=C/C(=O)C(=O)O)/C(=O)O)C(=O)O
198.98952317573003,-4.878299999999999,137.45999999999998,0,0,14,0,0.14285714285714285,4.720184238384709,5,0,7,C(/C(=C\C(=O)[O-])/C(=O)[O-])C(=O)C(=O)[O-]
673.1033677279999,-4.412099999999993,329.95,5,3,44,3,0.75,1.193283272908652,12,9,19,[*]C5OC(CO)C(OP(O)(=O)OCC4OC([*])C(O)C4(OP(O)(=O)OCC1OC(C(O)C1(O))n3cnc2C(=O)NC(N)=Nc23))C5(O)
312.23005950399994,5.352600000000004,66.76,0,0,22,0,0.7222222222222222,3.510021516275732,15,2,3,CCCCCC(/C=C/C=C\CCCCCCCC(=O)O)OO
311.22278305190997,4.017900000000002,69.59,0,0,22,0,0.7222222222222222,3.510021516275732,15,1,4,CCCCC[C@H](/C=C/C=C\CCCCCCCC(=O)[O-])OO
168.15141526,2.5836000000000006,20.23,2,2,12,2,1.0,2.4686245462083636,0,1,1,CC1(C2CCC1(C(C2)(C)O)C)C
328.08407630399995,3.295500000000003,113.29000000000002,0,0,20,0,0.6363636363636364,4.453680672140949,8,3,4,CC(=CCC/C(=C(\C)/COP(=O)(O)OP(=O)(O)O)/C)C
178.04773804,-3.0131999999999985,107.22000000000001,1,1,12,1,0.8333333333333334,2.638041400727369,2,4,6,C([C@H]([C@H]1[C@@H]([C@@H](C(=O)O1)O)O)O)O
288.245315644,4.968200000000006,20.23,3,3,21,3,0.8,1.9577371332891216,1,1,1,C[C@H]1[C@H]2CC[C@H]3[C@]([C@@H]2CC=C1C=C)(CC[C@H](C3(C)C)O)C
272.250401024,5.997400000000006,0.0,3,3,20,3,0.8,1.9508841209043868,1,0,0,C[C@H]1[C@H]2CC[C@H]3[C@]([C@@H]2CC=C1C=C)(CCCC3(C)C)C
288.245315644,5.112300000000006,20.23,3,3,21,3,0.8,1.9701870790515623,1,1,1,C[C@]1(CC[C@@H]2C(=C1)CC[C@H]3[C@]2(CC[C@H](C3(C)C)O)C)C=C
272.250401024,6.141500000000006,0.0,3,3,20,3,0.8,1.9651006689158863,1,0,0,C[C@]1(CC[C@@H]2C(=C1)CC[C@H]3[C@]2(CCCC3(C)C)C)C=C
147.071785036,1.9796999999999998,32.59,0,0,9,0,0.8333333333333334,2.7458107620788734,5,1,3,CSCCCCC=NO
177.08234972,0.9316,63.31999999999999,0,0,11,0,0.8571428571428571,3.172288580849476,6,2,3,CSCCCCC(C(=O)O)N
161.0874351,2.3697999999999997,32.59,0,0,10,0,0.8571428571428571,2.7707909042401324,6,1,3,CSCCCCCC=NO
191.097999784,1.3217,63.31999999999999,0,0,12,0,0.875,3.138700836396245,7,2,3,CSCCCCCC(C(=O)O)N
175.103085164,2.759900000000001,32.59,0,0,11,0,0.875,2.7934288719703555,7,1,3,CSCCCCCCC=NO
205.113649848,1.7118,63.31999999999999,0,0,13,0,0.8888888888888888,3.1128179192349172,8,2,3,CSCCCCCCC(C(=O)O)N
189.118735228,3.1500000000000012,32.59,0,0,12,0,0.8888888888888888,2.8138640277129197,8,1,3,CSCCCCCCCC=NO
219.129299912,2.1019,63.31999999999999,0,0,14,0,0.9,3.0930748889012962,9,2,3,CSCCCCCCCC(C(=O)O)N
203.134385292,3.5401000000000016,32.59,0,0,13,0,0.9,2.8322994630919376,9,1,3,CSCCCCCCCCC=NO
233.144949976,2.4919999999999995,63.31999999999999,0,0,15,0,0.9090909090909091,3.0780949199611127,10,2,3,CSCCCCCCCCC(C(=O)O)N
339.27734404399996,5.224700000000004,66.4,0,0,24,0,0.8,3.2010638314795323,17,2,2,CCCCCCCC/C=C\CCCCCCCC(=O)NCC(=O)O
916.0145957179999,-2.3294,480.50000000000006,6,2,57,2,0.5,1.0004981461155011,16,11,27,Nc6ncnc1c6(ncn1C5OC(COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O))
293.990569844,-1.3191000000000004,162.98,1,1,17,1,1.0,2.445632169632385,5,5,6,OC1CC(OC1(COP(O)(O)=O))OP(O)(O)=O
252.038235976,0.37719999999999937,147.16,2,0,18,0,0.0,2.691548107647243,1,6,8,Oc1cc(c(O)nc1O)-c1cc(O)c(O)nc1O
250.022585912,0.16019999999999995,139.78,2,2,18,2,0.0,2.6242855234469453,0,4,4,C\1=C(C(=O)N=C(/C1=C/2\C=C(C(=O)N=C2O)O)O)O
378.27700969599994,5.028500000000006,66.76,0,0,27,0,0.6086956521739131,3.545725632033313,17,2,4,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)CO
162.104465068,2.472300000000001,20.23,1,0,12,0,0.2727272727272727,2.363000379700232,4,1,1,c1ccc(cc1)/C=C/CCCO
178.099379688,2.9696000000000007,29.46,1,0,13,0,0.2727272727272727,2.2458461768615394,5,1,2,c1ccc(cc1)/C=C/CCCOO
344.13186158799994,-5.7611999999999925,200.52999999999997,1,1,23,1,1.0,2.8851034466565175,8,9,11,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O
342.11621152399994,-5.395599999999993,189.52999999999997,2,2,23,2,1.0,2.1281884089863876,5,8,11,OCC2OC(OC1C(CO)OC(O)(CO)C1(O))C(O)C(O)C2(O)
534.9564688936398,-5.570399999999997,330.38999999999993,3,1,33,1,0.5,1.7758985112677406,8,5,18,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)N=C(N3)N)NC2=O)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]
178.099379688,2.4323000000000006,18.46,1,0,13,0,0.2727272727272727,2.975326756105488,4,0,2,C=CCc1ccc(OC)c(c1)OC
78.91888567991,-2.996,0.0,0,0,1,0,0.0,0.0,0,0,0,[Br-]
365.089285568,-2.3180999999999967,196.11999999999998,0,0,24,0,0.5833333333333334,4.57234439569183,12,6,7,C(CC(=O)NC(CSCC(=O)O)C(=O)NCC(=O)O)C(C(=O)O)N
136.92436498391,-0.8688000000000002,40.129999999999995,0,0,5,0,0.5,2.847378923087672,1,0,2,C(C(=O)[O-])Br
126.048093064,1.318,20.23,1,0,9,0,0.14285714285714285,2.936866102336592,1,1,1,c1cc(cc(c1)F)CO
124.032443,1.6382,17.07,1,0,9,0,0.0,3.070760681783566,1,0,1,c1cc(cc(c1)F)C=O
148.088815004,2.6225000000000014,17.07,1,0,11,0,0.3,3.117407286502553,2,0,1,CC(C)c1ccccc1C=O
150.104465068,2.3023000000000002,20.23,1,0,11,0,0.4,3.0207257855188034,2,1,1,CC(C)c1ccccc1CO
138.06807956,0.7122999999999999,40.46,1,0,10,0,0.25,2.746978188530898,2,2,2,C1=CC=C(C=C1)C(CO)O
571.1917451837298,-4.936499999999999,286.45,3,1,41,1,0.375,1.4882398061546727,14,7,14,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]
583.1917451837298,-5.176400000000001,268.86999999999995,4,2,42,2,0.4,1.3339247226876483,12,5,14,C1[C@@H]2CN(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]
699.22706181564,-6.921600000000009,355.67999999999995,3,1,50,1,0.41379310344827586,1.4564320785343265,19,8,17,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
711.22706181564,-7.161500000000011,338.09999999999997,4,2,51,2,0.43333333333333335,1.2690649408362809,17,6,17,C1[C@@H]2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
827.26237844755,-8.906700000000018,424.90999999999997,3,1,59,1,0.4411764705882353,1.4374805155866246,24,9,20,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
839.26237844755,-9.146600000000019,407.33,4,2,60,2,0.45714285714285713,1.229671418724482,22,7,20,C1[C@@H]2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
1090.3839468760004,-3.534000000000014,543.56,3,1,77,1,0.4772727272727273,1.4185655554847958,34,18,19,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)CN2)C(=O)N1
1102.3839468760004,-3.7739000000000162,525.98,4,2,78,2,0.4888888888888889,1.1874215422958496,32,16,19,NC1=NC2=C(N3CN(C[C@H]3CN2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(=O)N1
955.29769507946,-10.89180000000001,494.14,3,1,68,1,0.46153846153846156,1.4258882471694228,29,10,23,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
967.29769507946,-11.131700000000006,476.55999999999995,4,2,69,2,0.475,1.2044228178470235,27,8,23,C1[C@@H]2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
1219.42653996,-4.184400000000024,609.9600000000002,3,1,86,1,0.4897959183673469,1.4138067134799386,39,20,21,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)CN2)C(=O)N1
1231.42653996,-4.4243000000000245,592.3800000000001,4,2,87,2,0.5,1.1754875808745076,37,18,21,NC1=NC2=C(N3CN(C[C@H]3CN2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(=O)N1
1348.4691330439994,-4.834800000000028,676.3600000000002,3,1,95,1,0.5,1.4106451189102676,44,22,23,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)CN2)C(=O)N1
1360.4691330439994,-5.074700000000026,658.7800000000002,4,2,96,2,0.509090909090909,1.166817262632872,42,20,23,NC1=NC2=C(N3CN(C[C@H]3CN2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(=O)N1
238.0702048,0.31479999999999997,121.5,2,1,17,1,0.2222222222222222,2.5957352711129804,4,3,6,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])NO
252.049469356,0.42189999999999994,132.38,2,1,18,1,0.2222222222222222,2.673854577841607,4,1,6,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-]
132.03023125191,-3.0273999999999996,103.45,0,0,9,0,0.5,3.632432151939845,3,2,4,C(C(C(=O)[O-])O)C(=O)N
149.084063972,1.1045,43.09,1,0,11,0,0.2222222222222222,2.453018743531937,3,1,1,C1=CC=C(C=C1)CCC(=O)N
189.00517323973003,-5.396699999999999,140.62,0,0,13,0,0.5,4.5055756135965535,5,1,7,O[C@H]([C@H](CC([O-])=O)C([O-])=O)C([O-])=O
444.01957852799984,-3.106099999999999,265.4599999999999,3,3,28,3,0.5555555555555556,1.769320383166466,6,7,13,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=NC(=NC(=O)C3=NN2)N)O)O)OP(=O)(O)OP(=O)(O)O
520.9640796937298,-4.836699999999997,320.47999999999996,3,1,32,1,0.5555555555555556,1.7229613968027457,8,5,18,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)N=N2)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-]
112.016043988,0.9778,50.44,1,0,8,0,0.0,2.9283752374267684,1,1,2,OC(=O)c1ccco1
96.021129368,1.0920999999999998,30.21,1,0,7,0,0.0,2.962094525806721,1,0,2,O=Cc1ccco1
207.05189529991,0.915,40.129999999999995,0,0,12,0,0.875,3.1316364603054487,7,2,4,C(CCC(=O)[O-])C[C@H](CCS)S
205.03624523591,1.4503999999999997,40.129999999999995,1,1,12,1,0.875,1.9089226343522903,5,0,4,C1CSS[C@@H]1CCCCC(=O)[O-]
208.059171752,2.249700000000001,37.3,0,0,12,0,0.875,3.1316364603054487,7,3,3,OC(=O)CCCC[C@H](S)CCS
206.043521688,2.785100000000001,37.3,1,1,12,1,0.875,1.9089226343522903,5,1,3,C1CSS[C@H]1CCCCC(=O)O
302.94079589991003,-0.30479999999999985,40.129999999999995,0,0,12,0,0.875,3.1316364603054487,7,0,2,C(CCC(=O)[O-])CC(CC[SeH])[SeH]
301.93242228799994,1.5653,37.3,1,1,12,1,0.875,1.9089226343522903,5,1,1,C1C[Se][Se]C1CCCCC(=O)O
90.06807956,-0.252,40.46,0,0,6,0,1.0,2.9934972434784735,1,2,2,C[C@@H](O)[C@H](C)O
238.120509056,1.8157,71.44,2,2,17,2,0.7692307692307693,2.154426447806722,3,1,3,C[C@]12CCC(=O)[C@H]([C@@H]1CCC2=O)CCC(=O)O
250.095356928,0.26389999999999986,100.7,1,0,18,0,0.25,2.9853280232718675,6,2,4,CN(C=O)C1=CC=CC=C1C(=O)CC(C(=O)O)N
218.105527688,1.4307199999999998,79.11000000000001,2,0,16,0,0.25,2.3748399614529796,3,3,2,Cc1ccc2[nH]cc(CC(N)C(O)=O)c2c1
240.16264864,3.751680000000002,52.04,2,0,18,0,0.25,2.625182066053657,1,2,2,CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C
238.146998576,4.134940000000002,47.7,2,2,18,2,0.25,2.5765294006294672,0,2,2,CC1=CC(=C2C=C(C(=N)C(=C2)C)C)C=C(C1=N)C
397.28282334799997,2.0668,110.02,1,1,28,1,0.7727272727272727,2.3863991366706547,14,5,5,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)NCCO
395.26717328399997,3.044000000000002,88.02,2,2,28,2,0.7727272727272727,1.7080942733675952,14,3,5,CCCCC[C@H](O)\C=C\[C@H]1[C@H]2C[C@H](OO2)[C@@H]1C\C=C/CCCC(=O)NCCO
339.05587726399995,-1.5578999999999983,158.82,0,0,21,0,0.6,4.345457344744215,10,6,7,N[C@@H](CCC(=O)N[C@@H](CSS)C(=O)NCC(O)=O)C(O)=O
142.01458118790998,-2.4349,86.29999999999998,0,0,10,0,0.0,3.771634812558661,3,1,4,[O-]C(=O)\C=C/C(=O)NC=O
183.06628241191,0.10360000000000008,77.43,0,0,13,0,0.3333333333333333,4.066373951163117,5,1,4,CCCC(=O)/C=C/C=C(/C(=O)[O-])\O
152.083729624,2.050300000000001,40.46,1,0,11,0,0.3333333333333333,2.96312559761554,2,2,2,CCCc1cccc(c1O)O
216.02700259600002,-0.3031,121.13000000000001,0,0,15,0,0.125,4.071019591216681,5,3,5,O=C(O)COC(=O)C=CC=C(O)C(=O)O
184.037173356,0.5611999999999997,86.99000000000001,1,0,13,0,0.125,2.7691156964614927,3,3,4,c1cc(c(c(c1)OCC(=O)O)O)O
323.282429424,4.908400000000004,49.33,0,0,23,0,0.75,3.230312499983278,16,2,2,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
299.282429424,4.576200000000004,49.33,0,0,21,0,0.9444444444444444,3.0373752699096688,16,2,2,CCCCCCCCCCCCCCCC(=O)NCCO
271.251129296,3.7960000000000025,49.33,0,0,19,0,0.9375,3.0407782682807327,14,2,2,CCCCCCCCCCCCCC(=O)NCCO
243.219829168,3.015800000000001,49.33,0,0,17,0,0.9285714285714286,3.0475390043474255,12,2,2,CCCCCCCCCCCC(=O)NCCO
302.151809184,3.5568000000000026,56.51,3,2,22,2,0.5555555555555556,2.0501582667849663,3,0,4,[H]C(=O)c1c(OC)cc(oc1=O)[C@@H]1[C@@H](C)C=C[C@@]2([H])CCCC[C@@]12[H]
304.16745924799994,3.8466000000000036,59.67,1,0,22,0,0.3888888888888889,2.466669821450723,9,1,4,COc1cc(\C=C\CCCC\C=C\C=C\C)oc(=O)c1CO
285.08485182000004,-0.19890000000000002,122.29,2,1,20,1,0.5,2.069493102196825,3,3,7,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O
453.05614754399994,2.687820000000001,112.74000000000001,4,2,30,2,0.3684210526315789,1.622719744430727,4,2,6,[H]C34(C(NC(=O)c1c(C)onc1c2c(F)cccc2Cl)C(=O)N4(C(C(O)=O)C(C)(C)S3))
469.051062164,1.8717,132.97,4,2,31,2,0.3684210526315789,1.647745863349014,5,3,7,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(onc3c4c(cccc4Cl)F)CO)C(=O)O)C
480.34508925599994,3.3900000000000015,107.22000000000001,4,4,34,4,0.9642857142857143,1.5765918218048058,5,4,6,[H]C2(CCC3([H])(C4([H])(COC(=O)C1([H])(CC(O)C(O)CC1(C)C4([H])(CCC23(C))))))(C(C)C(O)C(O)C(C)C(C)C)
559.2946276639098,2.8745000000000016,153.42000000000002,4,4,38,4,0.9642857142857143,1.6298898650873264,7,3,9,C[C@@H](C1CC[C@@H]2[C@@]1(CCC3C2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-]
543.2997130439098,3.290500000000003,144.19,4,4,37,4,0.9642857142857143,1.6122115400255994,7,3,8,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-]
464.3501746359999,3.806000000000005,97.99000000000001,4,4,33,4,0.9642857142857143,1.5554552841169336,5,4,5,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O
573.3102777279098,3.2646000000000024,153.42,4,4,39,4,0.9655172413793104,1.6352139382781798,8,3,9,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C
494.3607393199999,3.7801000000000045,107.22000000000001,4,4,35,4,0.9655172413793104,1.5715121084295653,6,4,6,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C
557.3153631079098,3.6806000000000036,144.19,4,4,38,4,0.9655172413793104,1.6181458375455453,8,3,8,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C
478.3658246999999,4.196100000000006,97.99000000000001,4,4,34,4,0.9655172413793104,1.550954201430277,6,4,5,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C
512.317160256,5.691500000000006,100.9,4,4,35,4,0.9642857142857143,1.5749034082328321,7,2,5,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)OS(=O)(=O)O)C(C)C
432.36034539599996,5.864400000000009,57.53,4,4,31,4,0.9642857142857143,1.5253745425518832,5,2,3,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C
352.134444868,3.4363000000000024,83.83000000000001,4,3,24,3,0.6666666666666666,1.6323269810147505,2,2,4,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OS(=O)(=O)O)CCC4=C3C=CC(=C4)O
396.1970451239999,4.342400000000003,80.67,4,4,27,4,0.8571428571428571,1.5820342475466016,3,1,4,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C
